8.708433734939579153e+03 1.186272686454945772e-03
8.704819277108254028e+03 7.843611425581576823e-04
8.701204819276928902e+03 4.692015375538887540e-04
8.697590361445603776e+03 3.779087526436827166e-04
8.693975903614278650e+03 3.439466652981777988e-04
8.690361445782953524e+03 -4.395432790719834885e-05
8.686746987951628398e+03 -2.817758761197027652e-05
8.683132530120303272e+03 -1.334534694891766321e-04
8.679518072288978146e+03 -2.178992955311172329e-04
8.675903614457653021e+03 -5.441785740462513362e-05
8.672289156626327895e+03 -2.675722342332622272e-04
8.668674698795002769e+03 -1.239288573666282782e-04
8.665060240963677643e+03 2.298517320158024918e-05
8.661445783132352517e+03 2.911101424196637050e-05
8.657831325301027391e+03 5.065669716022912043e-05
8.654216867469702265e+03 -1.745754881612397854e-04
8.650602409638377139e+03 3.018637662717069277e-04
8.646987951807052013e+03 5.239643967619536137e-04
8.643373493975726888e+03 4.668917642067219780e-04
8.639759036144401762e+03 7.120352207198133799e-04
8.636144578313076636e+03 1.130477567209002814e-03
8.632530120481751510e+03 7.934428345935314346e-04
8.628915662650426384e+03 1.109557829207325798e-03
8.625301204819101258e+03 1.598664232083807759e-03
8.621686746987776132e+03 2.039841922882431203e-03
8.618072289156451006e+03 3.541271468969204965e-03
8.614457831325125881e+03 6.420896283003738221e-03
8.610843373493800755e+03 9.242458300155926426e-03
8.607228915662475629e+03 9.159646885840627001e-03
8.603614457831150503e+03 7.427906215416228870e-03
8.599999999999825377e+03 5.914479391761564425e-03
8.596385542168500251e+03 4.185808047726388877e-03
8.592771084337175125e+03 2.342936531131927392e-03
8.589156626505849999e+03 1.182529828693490871e-03
8.585542168674524873e+03 1.031166464522301077e-03
8.581927710843199748e+03 8.821696113953952792e-04
8.578313253011874622e+03 1.093264958893158710e-03
8.574698795180549496e+03 9.032577322401305923e-04
8.571084337349224370e+03 7.501629531827126284e-04
8.567469879517899244e+03 8.721819464544371516e-04
8.563855421686574118e+03 1.085976910186012712e-03
8.560240963855248992e+03 6.004596242142804354e-04
8.556626506023923866e+03 9.493012885750553957e-04
8.553012048192598741e+03 1.344607466378400576e-03
8.549397590361273615e+03 1.407154371581315283e-03
8.545783132529948489e+03 1.079501491721451606e-03
8.542168674698623363e+03 8.437343972190855957e-04
8.538554216867298237e+03 8.400940333621008393e-04
8.534939759035973111e+03 1.316172728881107815e-03
8.531325301204647985e+03 1.457127471003694281e-03
8.527710843373322859e+03 7.892552264966078103e-04
8.524096385541997734e+03 8.772187897598277689e-04
8.520481927710672608e+03 1.160877991374169652e-03
8.516867469879347482e+03 1.762614213773591948e-03
8.513253012048022356e+03 1.795820408573629411e-03
8.509638554216697230e+03 2.020278398866689595e-03
8.506024096385372104e+03 2.590104242258304320e-03
8.502409638554046978e+03 3.409257489763345937e-03
8.498795180722721852e+03 4.440055159254384029e-03
8.495180722891396726e+03 5.132079360250545869e-03
8.491566265060071601e+03 6.199258705331901417e-03
8.487951807228746475e+03 6.993313757979812730e-03
8.484337349397421349e+03 8.845790417621764504e-03
8.480722891566096223e+03 1.338665107729499100e-02
8.477108433734771097e+03 2.666949687721709150e-02
8.473493975903445971e+03 5.007612684422693000e-02
8.469879518072120845e+03 6.698526006150379297e-02
8.466265060240795719e+03 6.110529457694840322e-02
8.462650602409470594e+03 4.546099836927530724e-02
8.459036144578145468e+03 3.164776674645136678e-02
8.455421686746820342e+03 1.772247085082736748e-02
8.451807228915495216e+03 7.715850028287082538e-03
8.448192771084170090e+03 3.826197202403070798e-03
8.444578313252844964e+03 3.461811239280420099e-03
8.440963855421519838e+03 3.227709670725694216e-03
8.437349397590194712e+03 2.841358897825429011e-03
8.433734939758869587e+03 3.069909323304119159e-03
8.430120481927544461e+03 2.957345392719766975e-03
8.426506024096219335e+03 3.318931075952429900e-03
8.422891566264894209e+03 3.928526384526760153e-03
8.419277108433569083e+03 5.105365056149716550e-03
8.415662650602243957e+03 6.389564262456869960e-03
8.412048192770918831e+03 8.264726849704313871e-03
8.408433734939593705e+03 1.049755838883502553e-02
8.404819277108268579e+03 1.342276370638607365e-02
8.401204819276943454e+03 1.672232801001437980e-02
8.397590361445618328e+03 2.068872497711871788e-02
8.393975903614293202e+03 2.484474481873431839e-02
8.390361445782968076e+03 3.277080892996554751e-02
8.386746987951642950e+03 5.310621820076853739e-02
8.383132530120317824e+03 1.042398213287455966e-01
8.379518072288992698e+03 1.715522318669525370e-01
8.375903614457667572e+03 1.948440631702109127e-01
8.372289156626342447e+03 1.733080805679069469e-01
8.368674698795017321e+03 1.643230567566832112e-01
8.365060240963692195e+03 1.789864533541075664e-01
8.361445783132367069e+03 1.746053806915033313e-01
8.357831325301041943e+03 1.375863284537544307e-01
8.354216867469716817e+03 9.769304514369371584e-02
8.350602409638391691e+03 6.634824763348369514e-02
8.346987951807066565e+03 3.488603969520651799e-02
8.343373493975741439e+03 1.310570247340422587e-02
8.339759036144416314e+03 6.029666068151376401e-03
8.336144578313091188e+03 4.778058093217438934e-03
8.332530120481766062e+03 4.939264532714352299e-03
8.328915662650440936e+03 4.632231230135931688e-03
8.325301204819115810e+03 3.827275218648301929e-03
8.321686746987790684e+03 2.917969430920284990e-03
8.318072289156465558e+03 2.464044060753184905e-03
8.314457831325140432e+03 2.023071357763501533e-03
8.310843373493815307e+03 1.772490233568609378e-03
8.307228915662490181e+03 1.505511914906785924e-03
8.303614457831165055e+03 1.416420918694394045e-03
8.299999999999839929e+03 1.697475676986217458e-03
8.296385542168514803e+03 1.529004982009981618e-03
8.292771084337189677e+03 1.704858898604657332e-03
8.289156626505864551e+03 1.775572371695890647e-03
8.285542168674539425e+03 2.006923077064569003e-03
8.281927710843214300e+03 1.953082662996735719e-03
8.278313253011889174e+03 1.955189278783256435e-03
8.274698795180564048e+03 1.884759494177610031e-03
8.271084337349238922e+03 1.913044151314785817e-03
8.267469879517913796e+03 2.344660625024978969e-03
8.263855421686588670e+03 3.102754959190216939e-03
8.260240963855263544e+03 4.101045588729567044e-03
8.256626506023938418e+03 5.289341614673651742e-03
8.253012048192613292e+03 6.295570031064557509e-03
8.249397590361288167e+03 7.474738608765915150e-03
8.245783132529963041e+03 9.552859259595510369e-03
8.242168674698637915e+03 1.137686823727087487e-02
8.238554216867312789e+03 1.446153576769454961e-02
8.234939759035987663e+03 2.188799883233087315e-02
8.231325301204662537e+03 4.624778916644389781e-02
8.227710843373337411e+03 9.037268523316353830e-02
8.224096385542012285e+03 1.190324499279687975e-01
8.220481927710687160e+03 1.069694151993670628e-01
8.216867469879362034e+03 8.033381726592932204e-02
8.213253012048036908e+03 5.596806215262579293e-02
8.209638554216711782e+03 2.985401177307764331e-02
8.206024096385386656e+03 1.121253756393591518e-02
8.202409638554061530e+03 4.395710073336393103e-03
8.198795180722736404e+03 2.277003666584909332e-03
8.195180722891411278e+03 1.862523807652467734e-03
8.191566265060086153e+03 2.172666702082581055e-03
8.187951807228761027e+03 1.992899714635098293e-03
8.184337349397435901e+03 2.019231496842458905e-03
8.180722891566110775e+03 1.885487932998665883e-03
8.177108433734785649e+03 1.899483841703724935e-03
8.173493975903460523e+03 2.075114468006518820e-03
8.169879518072135397e+03 2.272023560976635988e-03
8.166265060240810271e+03 2.106069457404801011e-03
8.162650602409485145e+03 2.001655622474120613e-03
8.159036144578160020e+03 2.313447570617227240e-03
8.155421686746834894e+03 2.443418992726859636e-03
8.151807228915509768e+03 2.643739668517197314e-03
8.148192771084184642e+03 2.584516494216386375e-03
8.144578313252859516e+03 3.286444168731977519e-03
8.140963855421534390e+03 3.700671453399831563e-03
8.137349397590209264e+03 3.998304600739703042e-03
8.133734939758884138e+03 4.004542086926030434e-03
8.130120481927559013e+03 4.276061251605540493e-03
8.126506024096233887e+03 5.054489644318340552e-03
8.122891566264908761e+03 6.211816038877790089e-03
8.119277108433583635e+03 7.534944626400663127e-03
8.115662650602258509e+03 9.286409882690683376e-03
8.112048192770933383e+03 1.207094414660473368e-02
8.108433734939608257e+03 1.660091116843141756e-02
8.104819277108283131e+03 2.316884685401151070e-02
8.101204819276958006e+03 3.224258829079564015e-02
8.097590361445632880e+03 4.486340948951034191e-02
8.093975903614307754e+03 6.320010160147540579e-02
8.090361445782982628e+03 1.088937931632431161e-01
8.086746987951657502e+03 2.341318838723453755e-01
8.083132530120332376e+03 4.087156447558745187e-01
8.079518072289007250e+03 4.807128796240727753e-01
8.075903614457682124e+03 4.422660287291091397e-01
8.072289156626356998e+03 4.071142635201981386e-01
8.068674698795031873e+03 3.403729691504301380e-01
8.065060240963706747e+03 2.188001556380920753e-01
8.061445783132381621e+03 1.272499920615268176e-01
8.057831325301056495e+03 7.551565202671890742e-02
8.054216867469731369e+03 3.520908584011010756e-02
8.050602409638406243e+03 1.235294880376119897e-02
8.046987951807081117e+03 5.677021147835440915e-03
8.043373493975755991e+03 4.142855780760216003e-03
8.039759036144430866e+03 3.590431938148999289e-03
8.036144578313105740e+03 3.393462446985176604e-03
8.032530120481780614e+03 3.076020522358152449e-03
8.028915662650455488e+03 3.276623056385783404e-03
8.025301204819130362e+03 3.787571642404173686e-03
8.021686746987805236e+03 4.304618615738538788e-03
8.018072289156480110e+03 4.497448085261084895e-03
8.014457831325154984e+03 5.295875601083624082e-03
8.010843373493829858e+03 6.497803316322240015e-03
8.007228915662504733e+03 8.383718612297580766e-03
8.003614457831179607e+03 1.075391394639783546e-02
7.999999999999854481e+03 1.489753568606913547e-02
7.996385542168529355e+03 2.200039621032046089e-02
7.992771084337204229e+03 3.889862114776442698e-02
7.989156626505879103e+03 8.126914003315811874e-02
7.985542168674553977e+03 1.321238444353338148e-01
7.981927710843228851e+03 1.548728222643108721e-01
7.978313253011903726e+03 1.562603865732761776e-01
7.974698795180578600e+03 1.411836485313583134e-01
7.971084337349253474e+03 1.020162508459830919e-01
7.967469879517928348e+03 6.117935740441786396e-02
7.963855421686603222e+03 3.438090397777022328e-02
7.960240963855278096e+03 1.630935810592457763e-02
7.956626506023952970e+03 6.635000558697018609e-03
7.953012048192627844e+03 4.625192095196784675e-03
7.949397590361302719e+03 4.800248023535228468e-03
7.945783132529977593e+03 5.813123901730341339e-03
7.942168674698652467e+03 7.603423366324787991e-03
7.938554216867327341e+03 1.099009101651808075e-02
7.934939759036002215e+03 1.673845615798207759e-02
7.931325301204677089e+03 2.655643694934503585e-02
7.927710843373351963e+03 5.443819969929002134e-02
7.924096385542026837e+03 1.147352483934421380e-01
7.920481927710701711e+03 1.669707854513574063e-01
7.916867469879376586e+03 1.605506240130437634e-01
7.913253012048051460e+03 1.236588600534053034e-01
7.909638554216726334e+03 8.935099670943227879e-02
7.906024096385401208e+03 4.904491919911801306e-02
7.902409638554076082e+03 1.684351424031228436e-02
7.898795180722750956e+03 5.759450040257272502e-03
7.895180722891425830e+03 2.915895759603058350e-03
7.891566265060100704e+03 2.165991786553962076e-03
7.887951807228775579e+03 2.323640223367125657e-03
7.884337349397450453e+03 2.199450555618586659e-03
7.880722891566125327e+03 2.218501610111977759e-03
7.877108433734800201e+03 1.732266866808954359e-03
7.873493975903475075e+03 2.088731515314697518e-03
7.869879518072149949e+03 2.340859199318112618e-03
7.866265060240824823e+03 2.834912763333573629e-03
7.862650602409499697e+03 2.863878272836158437e-03
7.859036144578174572e+03 2.435728289395009544e-03
7.855421686746849446e+03 2.084867861165831150e-03
7.851807228915524320e+03 1.924594848298913927e-03
7.848192771084199194e+03 1.616833106899437465e-03
7.844578313252874068e+03 1.826213511745619763e-03
7.840963855421548942e+03 1.811564204399563564e-03
7.837349397590223816e+03 1.593901926022533392e-03
7.833734939758898690e+03 1.669106828427512849e-03
7.830120481927573564e+03 1.529947559881448312e-03
7.826506024096248439e+03 1.689288976366663678e-03
7.822891566264923313e+03 1.330790922006164223e-03
7.819277108433598187e+03 1.166646933997204363e-03
7.815662650602273061e+03 1.011740209128617540e-03
7.812048192770947935e+03 1.340989065500945059e-03
7.808433734939622809e+03 1.288453618466812219e-03
7.804819277108297683e+03 1.571170242209687408e-03
7.801204819276972557e+03 1.668442448296750865e-03
7.797590361445647432e+03 1.055193964127376953e-03
7.793975903614322306e+03 1.190817192969220945e-03
7.790361445782997180e+03 1.287489077615816286e-03
7.786746987951672054e+03 1.462583441168436140e-03
7.783132530120346928e+03 1.242598577706180559e-03
7.779518072289021802e+03 1.287296901544934683e-03
7.775903614457696676e+03 1.640357288223633168e-03
7.772289156626371550e+03 1.768996289575153463e-03
7.768674698795046424e+03 1.958024333390832785e-03
7.765060240963721299e+03 1.948904206141282647e-03
7.761445783132396173e+03 2.073059099172233719e-03
7.757831325301071047e+03 2.118174719622044691e-03
7.754216867469745921e+03 2.120162369269448007e-03
7.750602409638420795e+03 2.016445858938823235e-03
7.746987951807095669e+03 2.557361100276676902e-03
7.743373493975770543e+03 2.577376695621063502e-03
7.739759036144445417e+03 2.898279619772249713e-03
7.736144578313120292e+03 3.072713263690695935e-03
7.732530120481795166e+03 3.602711073954182816e-03
7.728915662650470040e+03 4.818197268555565564e-03
7.725301204819144914e+03 6.603137766144857868e-03
7.721686746987819788e+03 9.746572739044110853e-03
7.718072289156494662e+03 1.600523306788549996e-02
7.714457831325169536e+03 3.038797573139446692e-02
7.710843373493844410e+03 7.106846713523481962e-02
7.707228915662519285e+03 1.542941105654513645e-01
7.703614457831194159e+03 2.174957633023560100e-01
7.699999999999869033e+03 1.998739680043186140e-01
7.696385542168543907e+03 1.508706549245464601e-01
7.692771084337218781e+03 1.042234589089962582e-01
7.689156626505893655e+03 5.273460641738074439e-02
7.685542168674568529e+03 1.712478496790281052e-02
7.681927710843243403e+03 6.706753612819306778e-03
7.678313253011918277e+03 4.694556675295259718e-03
7.674698795180593152e+03 4.334063650294180461e-03
7.671084337349268026e+03 4.077638543296195107e-03
7.667469879517942900e+03 4.304301982783657367e-03
7.663855421686617774e+03 4.759169930822224580e-03
7.660240963855292648e+03 5.048316216822308113e-03
7.656626506023967522e+03 5.564224775717736132e-03
7.653012048192642396e+03 5.872647236751386661e-03
7.649397590361317270e+03 6.279785969776153012e-03
7.645783132529992145e+03 7.051299684433805226e-03
7.642168674698667019e+03 8.368598931139937386e-03
7.638554216867341893e+03 1.164217919973676262e-02
7.634939759036016767e+03 1.943806873129771615e-02
7.631325301204691641e+03 3.572216666539113766e-02
7.627710843373366515e+03 7.589413822269938659e-02
7.624096385542041389e+03 1.998985482389085133e-01
7.620481927710716263e+03 4.265032440771236444e-01
7.616867469879391138e+03 5.625732017528423112e-01
7.613253012048066012e+03 4.928408698646324915e-01
7.609638554216740886e+03 3.705795370767814845e-01
7.606024096385415760e+03 2.496501015960304048e-01
7.602409638554090634e+03 1.143362579258227485e-01
7.598795180722765508e+03 3.192598278963902636e-02
7.595180722891440382e+03 9.448800492833886802e-03
7.591566265060115256e+03 5.568361136862425009e-03
7.587951807228790130e+03 4.611075390104314373e-03
7.584337349397465005e+03 4.310103869875986371e-03
7.580722891566139879e+03 4.069627546512875893e-03
7.577108433734814753e+03 3.785174017138889790e-03
7.573493975903489627e+03 4.023902453381125385e-03
7.569879518072164501e+03 3.805938184035567631e-03
7.566265060240839375e+03 3.650231640662454820e-03
7.562650602409514249e+03 3.651498172481978770e-03
7.559036144578189123e+03 3.722969368366973661e-03
7.555421686746863998e+03 3.884410079645533257e-03
7.551807228915538872e+03 4.370732674866673398e-03
7.548192771084213746e+03 4.490063033394350520e-03
7.544578313252888620e+03 4.447599442722704847e-03
7.540963855421563494e+03 4.885026954766696905e-03
7.537349397590238368e+03 5.717323215271742989e-03
7.533734939758913242e+03 6.636193880584778139e-03
7.530120481927588116e+03 7.650063583603592884e-03
7.526506024096262990e+03 9.060026471192219460e-03
7.522891566264937865e+03 1.149441593396008723e-02
7.519277108433612739e+03 1.438702452939303808e-02
7.515662650602287613e+03 2.041897383229131571e-02
7.512048192770962487e+03 3.568273213564623902e-02
7.508433734939637361e+03 8.683540462059963216e-02
7.504819277108312235e+03 2.118836894303612051e-01
7.501204819276987109e+03 3.604774633149584462e-01
7.497590361445661983e+03 5.041639699826431231e-01
7.493975903614336858e+03 7.723309598713110624e-01
7.490361445783011732e+03 1.000000000000000000e+00
7.486746987951686606e+03 8.950007436802137617e-01
7.483132530120361480e+03 6.452197436413127374e-01
7.479518072289036354e+03 4.407914599069867045e-01
7.475903614457711228e+03 2.206275505751115473e-01
7.472289156626386102e+03 6.490600465673185271e-02
7.468674698795060976e+03 1.790462631229866597e-02
7.465060240963735851e+03 9.320950328497126791e-03
7.461445783132410725e+03 7.259677113214815097e-03
7.457831325301085599e+03 6.090208851472240538e-03
7.454216867469760473e+03 4.920733268736488843e-03
7.450602409638435347e+03 4.329616146939493232e-03
7.446987951807110221e+03 3.769668153591190004e-03
7.443373493975785095e+03 3.419170114524245577e-03
7.439759036144459969e+03 3.126046698981060912e-03
7.436144578313134843e+03 3.264656893038892296e-03
7.432530120481809718e+03 3.329850337275089885e-03
7.428915662650484592e+03 4.149915048430598621e-03
7.425301204819159466e+03 5.105205824548128372e-03
7.421686746987834340e+03 4.976482631775079254e-03
7.418072289156509214e+03 4.519383611065993026e-03
7.414457831325184088e+03 4.197492352835987574e-03
7.410843373493858962e+03 3.368247116237223400e-03
7.407228915662533836e+03 3.086813496548519199e-03
7.403614457831208711e+03 2.694563833396337697e-03
7.399999999999883585e+03 2.601869078292843272e-03
7.396385542168558459e+03 2.890469950301282221e-03
7.392771084337233333e+03 3.417491776838546547e-03
7.389156626505908207e+03 4.868236256916532063e-03
7.385542168674583081e+03 9.405771355439360507e-03
7.381927710843257955e+03 2.610374333627987070e-02
7.378313253011932829e+03 7.744487648807776847e-02
7.374698795180607704e+03 1.410946581988020976e-01
7.371084337349282578e+03 1.534992611850438116e-01
7.367469879517957452e+03 1.241324825557136163e-01
7.363855421686632326e+03 9.465342734478125741e-02
7.360240963855307200e+03 5.668119460719792807e-02
7.356626506023982074e+03 2.217515563843525800e-02
7.353012048192656948e+03 8.893711808706445884e-03
7.349397590361331822e+03 5.755908509808169322e-03
7.345783132530006696e+03 4.339914954090450146e-03
7.342168674698681571e+03 4.141466622304986085e-03
7.338554216867356445e+03 3.127726866915053576e-03
7.334939759036031319e+03 2.610021004194809126e-03
7.331325301204706193e+03 1.689442717223368787e-03
7.327710843373381067e+03 6.094827483042427382e-04
7.324096385542055941e+03 2.648964112272734583e-04
7.320481927710730815e+03 2.309196818954156781e-04
7.316867469879405689e+03 2.149727285088353843e-04
7.313253012048080564e+03 3.221813525846218694e-04
7.309638554216755438e+03 1.002689631314243688e-03
7.306024096385430312e+03 1.546439927259673271e-03
7.302409638554105186e+03 2.098448303508127204e-03
7.298795180722780060e+03 1.717727374360544573e-03
7.295180722891454934e+03 1.290767052310567075e-03
7.291566265060129808e+03 5.000576935442889882e-04
7.287951807228804682e+03 2.334911807486402078e-04
7.284337349397479557e+03 2.230551049756250603e-04
7.280722891566154431e+03 2.551210550884319976e-04
7.277108433734829305e+03 1.663800938622887965e-03
7.273493975903504179e+03 4.980690372603237617e-03
7.269879518072179053e+03 1.528818937270885400e-02
7.266265060240853927e+03 2.931602126851377832e-02
7.262650602409528801e+03 3.190905116267021835e-02
7.259036144578203675e+03 2.486464693868447109e-02
7.255421686746878549e+03 1.767310539383863330e-02
7.251807228915553424e+03 9.527581700405556714e-03
7.248192771084228298e+03 3.143252863193988968e-03
7.244578313252903172e+03 1.239553044544781501e-03
7.240963855421578046e+03 2.603541925233659668e-03
7.237349397590252920e+03 3.666553794949327632e-03
7.233734939758927794e+03 3.299429780378687876e-03
7.230120481927602668e+03 2.236536876802137312e-03
7.226506024096277542e+03 1.111508873888846904e-03
7.222891566264952417e+03 1.997706861779578443e-04
7.219277108433627291e+03 -4.164391397312861140e-04
7.215662650602302165e+03 -9.425183883970838540e-04
7.212048192770977039e+03 -1.294983944380196641e-03
7.208433734939651913e+03 -9.011200022326100846e-04
7.204819277108326787e+03 2.012678292825398102e-04
7.201204819277001661e+03 1.734993936767178146e-03
7.197590361445676535e+03 1.659809167093434078e-03
7.193975903614351409e+03 1.062361216447111484e-03
7.190361445783026284e+03 4.213917916151477456e-04
7.186746987951701158e+03 -4.746629984635129763e-04
7.183132530120376032e+03 -1.039671628345030128e-03
7.179518072289050906e+03 -1.175655416100813803e-03
7.175903614457725780e+03 -1.180302416519558905e-03
7.172289156626400654e+03 -7.029553589327338032e-04
7.168674698795075528e+03 5.442151790121335599e-05
7.165060240963750402e+03 -1.778900678218729747e-04
7.161445783132425277e+03 -3.080921012165632245e-04
7.157831325301100151e+03 -3.210246356627443872e-04
7.154216867469775025e+03 -4.961903788988345941e-04
7.150602409638449899e+03 7.883886039293466644e-05
7.146987951807124773e+03 3.383906720641628296e-03
7.143373493975799647e+03 7.795573813730218710e-03
7.139759036144474521e+03 8.898490587002367072e-03
7.136144578313149395e+03 6.922799781952637503e-03
7.132530120481824270e+03 4.558210498377242292e-03
7.128915662650499144e+03 1.777563681839882314e-03
7.125301204819174018e+03 -2.452267328104734082e-04
7.121686746987848892e+03 -7.299515212708560744e-04
7.118072289156523766e+03 -8.485076847701244736e-04
7.114457831325198640e+03 -7.588731048143820780e-04
7.110843373493873514e+03 -1.079647911584980446e-03
7.107228915662548388e+03 -8.780460619887655227e-04
7.103614457831223262e+03 -7.941712734145871776e-04
7.099999999999898137e+03 -8.487950337522997364e-04
7.096385542168573011e+03 -8.829859021345683049e-04
7.092771084337247885e+03 -1.161648525905990131e-03
7.089156626505922759e+03 -1.240129572757426310e-03
7.085542168674597633e+03 -1.452065004222185965e-03
7.081927710843272507e+03 -8.397243232066906038e-04
7.078313253011947381e+03 -2.577584428802444892e-04
7.074698795180622255e+03 1.461752508442910143e-03
7.071084337349297130e+03 1.259229769417513981e-02
7.067469879517972004e+03 4.782526003840605749e-02
7.063855421686646878e+03 8.102254518974778830e-02
7.060240963855321752e+03 7.855332427169471610e-02
7.056626506023996626e+03 5.891239539509858514e-02
7.053012048192671500e+03 3.802326646589215126e-02
7.049397590361346374e+03 1.519143512688902325e-02
7.045783132530021248e+03 3.189664299436029832e-03
7.042168674698696123e+03 -1.904364198779969180e-04
7.038554216867370997e+03 -6.512297967687444560e-05
7.034939759036045871e+03 3.847889305184862361e-03
7.031325301204720745e+03 1.202057388330253149e-02
7.027710843373395619e+03 1.760590965796867899e-02
7.024096385542070493e+03 1.494935184552368367e-02
7.020481927710745367e+03 1.063498807274315672e-02
7.016867469879420241e+03 5.824841151309233245e-03
7.013253012048095115e+03 1.391346517065087263e-03
7.009638554216769990e+03 -7.252239899271699592e-04
7.006024096385444864e+03 -1.289414498821219801e-03
7.002409638554119738e+03 -1.433182332571853379e-03
6.998795180722794612e+03 -1.349384414426027697e-03
6.995180722891469486e+03 -1.099205944855839636e-03
6.991566265060144360e+03 -1.408536209043368282e-03
6.987951807228819234e+03 -9.243147388638658967e-04
6.984337349397494108e+03 -4.905934796154463136e-04
6.980722891566168983e+03 -2.190303889768772060e-04
6.977108433734843857e+03 8.105391839088127524e-04
6.973493975903518731e+03 5.827246097567693843e-03
6.969879518072193605e+03 3.762814331291821496e-02
6.966265060240868479e+03 1.066173706004915900e-01
6.962650602409543353e+03 1.457136741211303987e-01
6.959036144578218227e+03 1.240894424368293308e-01
6.955421686746893101e+03 9.123610120541332524e-02
